column,start,length
GR7 SCIE SUBREGION ATTAINING,47798,5
GR7 SCIE DISTRICT ATTEMPTING,47804,5
GR7 SCIE DISTRICT EMERGING,47810,5
GR7 SCIE DISTRICT PROGRESSING,47816,5
GR7 SCIE DISTRICT ATTAINING,47822,5
GR7 SCIE STATE ATTEMPTING,47828,5
GR7 SCIE STATE EMERGING,47834,5
GR7 SCIE STATE PROGRESSING,47840,5
GR7 SCIE STATE ATTAINING,47846,5
GR7 READ SCHOOL ATTEMPTING,47852,5
GR7 READ SCHOOL EMERGING,47858,5
GR7 READ SCHOOL PROGRESSING,47864,5
GR7 READ SCHOOL ATTAINING,47870,5
GR7 READ SUBREGION ATTEMPTING,47876,5
GR7 READ SUBREGION EMERGING,47882,5
GR7 READ SUBREGION PROGRESSING,47888,5
GR7 READ SUBREGION ATTAINING,47894,5
GR7 READ DISTRICT ATTEMPTING,47900,5
GR7 READ DISTRICT EMERGING,47906,5
GR7 READ DISTRICT PROGRESSING,47912,5
GR7 READ DISTRICT ATTAINING,47918,5
GR7 READ STATE ATTEMPTING,47924,5
GR7 READ STATE EMERGING,47930,5
GR7 READ STATE PROGRESSING,47936,5
GR7 READ STATE ATTAINING,47942,5
GR7 MATH SCHOOL ATTEMPTING,47948,5
GR7 MATH SCHOOL EMERGING,47954,5
GR7 MATH SCHOOL PROGRESSING,47960,5
GR7 MATH SCHOOL ATTAINING,47966,5
GR7 MATH SUBREGION ATTEMPTING,47972,5
GR7 MATH SUBREGION EMERGING,47978,5
GR7 MATH SUBREGION PROGRESSING,47984,5
GR7 MATH SUBREGION ATTAINING,47990,5
GR7 MATH DISTRICT ATTEMPTING,47996,5
GR7 MATH DISTRICT EMERGING,48002,5
GR7 MATH DISTRICT PROGRESSING,48008,5
GR7 MATH DISTRICT ATTAINING,48014,5
GR7 MATH STATE ATTEMPTING,48020,5
GR7 MATH STATE EMERGING,48026,5
GR7 MATH STATE PROGRESSING,48032,5
GR7 MATH STATE ATTAINING,48038,5
GR7 SCIE SCHOOL ATTEMPTING,48044,5
GR7 SCIE SCHOOL EMERGING,48050,5
GR7 SCIE SCHOOL PROGRESSING,48056,5
GR7 SCIE SCHOOL ATTAINING,48062,5
GR7 SCIE SUBREGION ATTEMPTING,48068,5
GR7 SCIE SUBREGION EMERGING,48074,5
GR7 SCIE SUBREGION PROGRESSING,48080,5
GR7 SCIE SUBREGION ATTAINING,48086,5
GR7 SCIE DISTRICT ATTEMPTING,48092,5
GR7 SCIE DISTRICT EMERGING,48098,5
GR7 SCIE DISTRICT PROGRESSING,48104,5
GR7 SCIE DISTRICT ATTAINING,48110,5
GR7 SCIE STATE ATTEMPTING,48116,5
GR7 SCIE STATE EMERGING,48122,5
GR7 SCIE STATE PROGRESSING,48128,5
GR7 SCIE STATE ATTAINING,48134,5
GR8 READ SCHOOL ATTEMPTING,48140,5
GR8 READ SCHOOL EMERGING,48146,5
GR8 READ SCHOOL PROGRESSING,48152,5
GR8 READ SCHOOL ATTAINING,48158,5
GR8 READ SUBREGION ATTEMPTING,48164,5
GR8 READ SUBREGION EMERGING,48170,5
GR8 READ SUBREGION PROGRESSING,48176,5
GR8 READ SUBREGION ATTAINING,48182,5
GR8 READ DISTRICT ATTEMPTING,48188,5
GR8 READ DISTRICT EMERGING,48194,5
GR8 READ DISTRICT PROGRESSING,48200,5
GR8 READ DISTRICT ATTAINING,48206,5
GR8 READ STATE ATTEMPTING,48212,5
GR8 READ STATE EMERGING,48218,5
GR8 READ STATE PROGRESSING,48224,5
GR8 READ STATE ATTAINING,48230,5
GR8 MATH SCHOOL ATTEMPTING,48236,5
GR8 MATH SCHOOL EMERGING,48242,5
GR8 MATH SCHOOL PROGRESSING,48248,5
GR8 MATH SCHOOL ATTAINING,48254,5
GR8 MATH SUBREGION ATTEMPTING,48260,5
GR8 MATH SUBREGION EMERGING,48266,5
GR8 MATH SUBREGION PROGRESSING,48272,5
GR8 MATH SUBREGION ATTAINING,48278,5
GR8 MATH DISTRICT ATTEMPTING,48284,5
GR8 MATH DISTRICT EMERGING,48290,5
GR8 MATH DISTRICT PROGRESSING,48296,5
GR8 MATH DISTRICT ATTAINING,48302,5
GR8 MATH STATE ATTEMPTING,48308,5
GR8 MATH STATE EMERGING,48314,5
GR8 MATH STATE PROGRESSING,48320,5
GR8 MATH STATE ATTAINING,48326,5
GR8 READ SCHOOL ATTEMPTING,48332,5
GR8 READ SCHOOL EMERGING,48338,5
GR8 READ SCHOOL PROGRESSING,48344,5
GR8 READ SCHOOL ATTAINING,48350,5
GR8 READ SUBREGION ATTEMPTING,48356,5
GR8 READ SUBREGION EMERGING,48362,5
GR8 READ SUBREGION PROGRESSING,48368,5
GR8 READ SUBREGION ATTAINING,48374,5
GR8 READ DISTRICT ATTEMPTING,48380,5
GR8 READ DISTRICT EMERGING,48386,5
GR8 READ DISTRICT PROGRESSING,48392,5
GR8 READ DISTRICT ATTAINING,48398,5
GR8 READ STATE ATTEMPTING,48404,5
GR8 READ STATE EMERGING,48410,5
GR8 READ STATE PROGRESSING,48416,5
GR8 READ STATE ATTAINING,48422,5
GR8 MATH SCHOOL ATTEMPTING,48428,5
GR8 MATH SCHOOL EMERGING,48434,5
GR8 MATH SCHOOL PROGRESSING,48440,5
GR8 MATH SCHOOL ATTAINING,48446,5
GR8 MATH SUBREGION ATTEMPTING,48452,5
GR8 MATH SUBREGION EMERGING,48458,5
GR8 MATH SUBREGION PROGRESSING,48464,5
GR8 MATH SUBREGION ATTAINING,48470,5
GR8 MATH DISTRICT ATTEMPTING,48476,5
GR8 MATH DISTRICT EMERGING,48482,5
GR8 MATH DISTRICT PROGRESSING,48488,5
GR8 MATH DISTRICT ATTAINING,48494,5
GR8 MATH STATE ATTEMPTING,48500,5
GR8 MATH STATE EMERGING,48506,5
GR8 MATH STATE PROGRESSING,48512,5
GR8 MATH STATE ATTAINING,48518,5
GR8 READ SCHOOL ATTEMPTING,48524,5
GR8 READ SCHOOL EMERGING,48530,5
GR8 READ SCHOOL PROGRESSING,48536,5
GR8 READ SCHOOL ATTAINING,48542,5
GR8 READ SUBREGION ATTEMPTING,48548,5
GR8 READ SUBREGION EMERGING,48554,5
GR8 READ SUBREGION PROGRESSING,48560,5
GR8 READ SUBREGION ATTAINING,48566,5
GR8 READ DISTRICT ATTEMPTING,48572,5
GR8 READ DISTRICT EMERGING,48578,5
GR8 READ DISTRICT PROGRESSING,48584,5
GR8 READ DISTRICT ATTAINING,48590,5
GR8 READ STATE ATTEMPTING,48596,5
GR8 READ STATE EMERGING,48602,5
GR8 READ STATE PROGRESSING,48608,5
GR8 READ STATE ATTAINING,48614,5
GR8 MATH SCHOOL ATTEMPTING,48620,5
GR8 MATH SCHOOL EMERGING,48626,5
GR8 MATH SCHOOL PROGRESSING,48632,5
GR8 MATH SCHOOL ATTAINING,48638,5
GR8 MATH SUBREGION ATTEMPTING,48644,5
GR8 MATH SUBREGION EMERGING,48650,5
GR8 MATH SUBREGION PROGRESSING,48656,5
GR8 MATH SUBREGION ATTAINING,48662,5
GR8 MATH DISTRICT ATTEMPTING,48668,5
GR8 MATH DISTRICT EMERGING,48674,5
GR8 MATH DISTRICT PROGRESSING,48680,5
GR8 MATH DISTRICT ATTAINING,48686,5
GR8 MATH STATE ATTEMPTING,48692,5
GR8 MATH STATE EMERGING,48698,5
GR8 MATH STATE PROGRESSING,48704,5
GR8 MATH STATE ATTAINING,48710,5
GR8 READ SCHOOL ATTEMPTING,48716,5
GR8 READ SCHOOL EMERGING,48722,5
GR8 READ SCHOOL PROGRESSING,48728,5
GR8 READ SCHOOL ATTAINING,48734,5
GR8 READ SUBREGION ATTEMPTING,48740,5
GR8 READ SUBREGION EMERGING,48746,5
GR8 READ SUBREGION PROGRESSING,48752,5
GR8 READ SUBREGION ATTAINING,48758,5
GR8 READ DISTRICT ATTEMPTING,48764,5
GR8 READ DISTRICT EMERGING,48770,5
GR8 READ DISTRICT PROGRESSING,48776,5
GR8 READ DISTRICT ATTAINING,48782,5
GR8 READ STATE ATTEMPTING,48788,5
GR8 READ STATE EMERGING,48794,5
GR8 READ STATE PROGRESSING,48800,5
GR8 READ STATE ATTAINING,48806,5
GR8 MATH SCHOOL ATTEMPTING,48812,5
GR8 MATH SCHOOL EMERGING,48818,5
GR8 MATH SCHOOL PROGRESSING,48824,5
GR8 MATH SCHOOL ATTAINING,48830,5
GR8 MATH SUBREGION ATTEMPTING,48836,5
GR8 MATH SUBREGION EMERGING,48842,5
GR8 MATH SUBREGION PROGRESSING,48848,5
GR8 MATH SUBREGION ATTAINING,48854,5
GR8 MATH DISTRICT ATTEMPTING,48860,5
GR8 MATH DISTRICT EMERGING,48866,5
GR8 MATH DISTRICT PROGRESSING,48872,5
GR8 MATH DISTRICT ATTAINING,48878,5
GR8 MATH STATE ATTEMPTING,48884,5
GR8 MATH STATE EMERGING,48890,5
GR8 MATH STATE PROGRESSING,48896,5
GR8 MATH STATE ATTAINING,48902,5
GR8 READ SCHOOL ATTEMPTING,48908,5
GR8 READ SCHOOL EMERGING,48914,5
GR8 READ SCHOOL PROGRESSING,48920,5
GR8 READ SCHOOL ATTAINING,48926,5
GR8 READ SUBREGION ATTEMPTING,48932,5
GR8 READ SUBREGION EMERGING,48938,5
GR8 READ SUBREGION PROGRESSING,48944,5
GR8 READ SUBREGION ATTAINING,48950,5
GR8 READ DISTRICT ATTEMPTING,48956,5
GR8 READ DISTRICT EMERGING,48962,5
GR8 READ DISTRICT PROGRESSING,48968,5
GR8 READ DISTRICT ATTAINING,48974,5
GR8 READ STATE ATTEMPTING,48980,5
GR8 READ STATE EMERGING,48986,5
GR8 READ STATE PROGRESSING,48992,5
GR8 READ STATE ATTAINING,48998,5
GR8 MATH SCHOOL ATTEMPTING,49004,5
GR8 MATH SCHOOL EMERGING,49010,5
GR8 MATH SCHOOL PROGRESSING,49016,5
GR8 MATH SCHOOL ATTAINING,49022,5
GR8 MATH SUBREGION ATTEMPTING,49028,5
GR8 MATH SUBREGION EMERGING,49034,5
GR8 MATH SUBREGION PROGRESSING,49040,5
GR8 MATH SUBREGION ATTAINING,49046,5
GR8 MATH DISTRICT ATTEMPTING,49052,5
GR8 MATH DISTRICT EMERGING,49058,5
GR8 MATH DISTRICT PROGRESSING,49064,5
GR8 MATH DISTRICT ATTAINING,49070,5
GR8 MATH STATE ATTEMPTING,49076,5
GR8 MATH STATE EMERGING,49082,5
GR8 MATH STATE PROGRESSING,49088,5
GR8 MATH STATE ATTAINING,49094,5
GR8 READ SCHOOL ATTEMPTING,49100,5
GR8 READ SCHOOL EMERGING,49106,5
GR8 READ SCHOOL PROGRESSING,49112,5
GR8 READ SCHOOL ATTAINING,49118,5
GR8 READ SUBREGION ATTEMPTING,49124,5
GR8 READ SUBREGION EMERGING,49130,5
GR8 READ SUBREGION PROGRESSING,49136,5
GR8 READ SUBREGION ATTAINING,49142,5
GR8 READ DISTRICT ATTEMPTING,49148,5
GR8 READ DISTRICT EMERGING,49154,5
GR8 READ DISTRICT PROGRESSING,49160,5
GR8 READ DISTRICT ATTAINING,49166,5
GR8 READ STATE ATTEMPTING,49172,5
GR8 READ STATE EMERGING,49178,5
GR8 READ STATE PROGRESSING,49184,5
GR8 READ STATE ATTAINING,49190,5
GR8 MATH SCHOOL ATTEMPTING,49196,5
GR8 MATH SCHOOL EMERGING,49202,5
GR8 MATH SCHOOL PROGRESSING,49208,5
GR8 MATH SCHOOL ATTAINING,49214,5
GR8 MATH SUBREGION ATTEMPTING,49220,5
GR8 MATH SUBREGION EMERGING,49226,5
GR8 MATH SUBREGION PROGRESSING,49232,5
GR8 MATH SUBREGION ATTAINING,49238,5
GR8 MATH DISTRICT ATTEMPTING,49244,5
GR8 MATH DISTRICT EMERGING,49250,5
GR8 MATH DISTRICT PROGRESSING,49256,5
GR8 MATH DISTRICT ATTAINING,49262,5
GR8 MATH STATE ATTEMPTING,49268,5
GR8 MATH STATE EMERGING,49274,5
GR8 MATH STATE PROGRESSING,49280,5
GR8 MATH STATE ATTAINING,49286,5
GR8 READ SCHOOL ATTEMPTING,49292,5
GR8 READ SCHOOL EMERGING,49298,5
GR8 READ SCHOOL PROGRESSING,49304,5
GR8 READ SCHOOL ATTAINING,49310,5
GR8 READ SUBREGION ATTEMPTING,49316,5
GR8 READ SUBREGION EMERGING,49322,5
GR8 READ SUBREGION PROGRESSING,49328,5
GR8 READ SUBREGION ATTAINING,49334,5
GR8 READ DISTRICT ATTEMPTING,49340,5
GR8 READ DISTRICT EMERGING,49346,5
GR8 READ DISTRICT PROGRESSING,49352,5
GR8 READ DISTRICT ATTAINING,49358,5
GR8 READ STATE ATTEMPTING,49364,5
GR8 READ STATE EMERGING,49370,5
GR8 READ STATE PROGRESSING,49376,5
GR8 READ STATE ATTAINING,49382,5
GR8 MATH SCHOOL ATTEMPTING,49388,5
GR8 MATH SCHOOL EMERGING,49394,5
GR8 MATH SCHOOL PROGRESSING,49400,5
GR8 MATH SCHOOL ATTAINING,49406,5
GR8 MATH SUBREGION ATTEMPTING,49412,5
GR8 MATH SUBREGION EMERGING,49418,5
GR8 MATH SUBREGION PROGRESSING,49424,5
GR8 MATH SUBREGION ATTAINING,49430,5
GR8 MATH DISTRICT ATTEMPTING,49436,5
GR8 MATH DISTRICT EMERGING,49442,5
GR8 MATH DISTRICT PROGRESSING,49448,5
GR8 MATH DISTRICT ATTAINING,49454,5
GR8 MATH STATE ATTEMPTING,49460,5
GR8 MATH STATE EMERGING,49466,5
GR8 MATH STATE PROGRESSING,49472,5
GR8 MATH STATE ATTAINING,49478,5
GR8 READ SCHOOL ATTEMPTING,49484,5
GR8 READ SCHOOL EMERGING,49490,5
GR8 READ SCHOOL PROGRESSING,49496,5
GR8 READ SCHOOL ATTAINING,49502,5
GR8 READ SUBREGION ATTEMPTING,49508,5
GR8 READ SUBREGION EMERGING,49514,5
GR8 READ SUBREGION PROGRESSING,49520,5
GR8 READ SUBREGION ATTAINING,49526,5
GR8 READ DISTRICT ATTEMPTING,49532,5
GR8 READ DISTRICT EMERGING,49538,5
GR8 READ DISTRICT PROGRESSING,49544,5
GR8 READ DISTRICT ATTAINING,49550,5
GR8 READ STATE ATTEMPTING,49556,5
GR8 READ STATE EMERGING,49562,5
GR8 READ STATE PROGRESSING,49568,5
GR8 READ STATE ATTAINING,49574,5
GR8 MATH SCHOOL ATTEMPTING,49580,5
GR8 MATH SCHOOL EMERGING,49586,5
GR8 MATH SCHOOL PROGRESSING,49592,5
GR8 MATH SCHOOL ATTAINING,49598,5
GR8 MATH SUBREGION ATTEMPTING,49604,5
GR8 MATH SUBREGION EMERGING,49610,5
GR8 MATH SUBREGION PROGRESSING,49616,5
GR8 MATH SUBREGION ATTAINING,49622,5
GR8 MATH DISTRICT ATTEMPTING,49628,5
GR8 MATH DISTRICT EMERGING,49634,5
GR8 MATH DISTRICT PROGRESSING,49640,5
GR8 MATH DISTRICT ATTAINING,49646,5
GR8 MATH STATE ATTEMPTING,49652,5
GR8 MATH STATE EMERGING,49658,5
GR8 MATH STATE PROGRESSING,49664,5
GR8 MATH STATE ATTAINING,49670,5
GR8 READ SCHOOL ATTEMPTING,49676,5
GR8 READ SCHOOL EMERGING,49682,5
GR8 READ SCHOOL PROGRESSING,49688,5
GR8 READ SCHOOL ATTAINING,49694,5
GR8 READ SUBREGION ATTEMPTING,49700,5
GR8 READ SUBREGION EMERGING,49706,5
GR8 READ SUBREGION PROGRESSING,49712,5
GR8 READ SUBREGION ATTAINING,49718,5
GR8 READ DISTRICT ATTEMPTING,49724,5
GR8 READ DISTRICT EMERGING,49730,5
GR8 READ DISTRICT PROGRESSING,49736,5
GR8 READ DISTRICT ATTAINING,49742,5
GR8 READ STATE ATTEMPTING,49748,5
GR8 READ STATE EMERGING,49754,5
GR8 READ STATE PROGRESSING,49760,5
GR8 READ STATE ATTAINING,49766,5
GR8 MATH SCHOOL ATTEMPTING,49772,5
GR8 MATH SCHOOL EMERGING,49778,5
GR8 MATH SCHOOL PROGRESSING,49784,5
GR8 MATH SCHOOL ATTAINING,49790,5
GR8 MATH SUBREGION ATTEMPTING,49796,5
GR8 MATH SUBREGION EMERGING,49802,5
GR8 MATH SUBREGION PROGRESSING,49808,5
GR8 MATH SUBREGION ATTAINING,49814,5
GR8 MATH DISTRICT ATTEMPTING,49820,5
GR8 MATH DISTRICT EMERGING,49826,5
GR8 MATH DISTRICT PROGRESSING,49832,5
GR8 MATH DISTRICT ATTAINING,49838,5
GR8 MATH STATE ATTEMPTING,49844,5
GR8 MATH STATE EMERGING,49850,5
GR8 MATH STATE PROGRESSING,49856,5
GR8 MATH STATE ATTAINING,49862,5
GR8 READ SCHOOL ATTEMPTING,49868,5
GR8 READ SCHOOL EMERGING,49874,5
GR8 READ SCHOOL PROGRESSING,49880,5
GR8 READ SCHOOL ATTAINING,49886,5
GR8 READ SUBREGION ATTEMPTING,49892,5
GR8 READ SUBREGION EMERGING,49898,5
GR8 READ SUBREGION PROGRESSING,49904,5
GR8 READ SUBREGION ATTAINING,49910,5
GR8 READ DISTRICT ATTEMPTING,49916,5
GR8 READ DISTRICT EMERGING,49922,5
GR8 READ DISTRICT PROGRESSING,49928,5
GR8 READ DISTRICT ATTAINING,49934,5
GR8 READ STATE ATTEMPTING,49940,5
GR8 READ STATE EMERGING,49946,5
GR8 READ STATE PROGRESSING,49952,5
GR8 READ STATE ATTAINING,49958,5
GR8 MATH SCHOOL ATTEMPTING,49964,5
GR8 MATH SCHOOL EMERGING,49970,5
GR8 MATH SCHOOL PROGRESSING,49976,5
GR8 MATH SCHOOL ATTAINING,49982,5
GR8 MATH SUBREGION ATTEMPTING,49988,5
GR8 MATH SUBREGION EMERGING,49994,5
GR8 MATH SUBREGION PROGRESSING,50000,5
GR8 MATH SUBREGION ATTAINING,50006,5
GR8 MATH DISTRICT ATTEMPTING,50012,5
GR8 MATH DISTRICT EMERGING,50018,5
GR8 MATH DISTRICT PROGRESSING,50024,5
GR8 MATH DISTRICT ATTAINING,50030,5
GR8 MATH STATE ATTEMPTING,50036,5
GR8 MATH STATE EMERGING,50042,5
GR8 MATH STATE PROGRESSING,50048,5
GR8 MATH STATE ATTAINING,50054,5
GR8 READ SCHOOL ATTEMPTING,50060,5
GR8 READ SCHOOL EMERGING,50066,5
GR8 READ SCHOOL PROGRESSING,50072,5
GR8 READ SCHOOL ATTAINING,50078,5
GR8 READ SUBREGION ATTEMPTING,50084,5
GR8 READ SUBREGION EMERGING,50090,5
GR8 READ SUBREGION PROGRESSING,50096,5
GR8 READ SUBREGION ATTAINING,50102,5
GR8 READ DISTRICT ATTEMPTING,50108,5
GR8 READ DISTRICT EMERGING,50114,5
GR8 READ DISTRICT PROGRESSING,50120,5
GR8 READ DISTRICT ATTAINING,50126,5
GR8 READ STATE ATTEMPTING,50132,5
GR8 READ STATE EMERGING,50138,5
GR8 READ STATE PROGRESSING,50144,5
GR8 READ STATE ATTAINING,50150,5
GR8 MATH SCHOOL ATTEMPTING,50156,5
GR8 MATH SCHOOL EMERGING,50162,5
GR8 MATH SCHOOL PROGRESSING,50168,5
GR8 MATH SCHOOL ATTAINING,50174,5
GR8 MATH SUBREGION ATTEMPTING,50180,5
GR8 MATH SUBREGION EMERGING,50186,5
GR8 MATH SUBREGION PROGRESSING,50192,5
GR8 MATH SUBREGION ATTAINING,50198,5
GR8 MATH DISTRICT ATTEMPTING,50204,5
GR8 MATH DISTRICT EMERGING,50210,5
GR8 MATH DISTRICT PROGRESSING,50216,5
GR8 MATH DISTRICT ATTAINING,50222,5
GR8 MATH STATE ATTEMPTING,50228,5
GR8 MATH STATE EMERGING,50234,5
GR8 MATH STATE PROGRESSING,50240,5
GR8 MATH STATE ATTAINING,50246,5
GR8 READ SCHOOL ATTEMPTING,50252,5
GR8 READ SCHOOL EMERGING,50258,5
GR8 READ SCHOOL PROGRESSING,50264,5
GR8 READ SCHOOL ATTAINING,50270,5
GR8 READ SUBREGION ATTEMPTING,50276,5
GR8 READ SUBREGION EMERGING,50282,5
GR8 READ SUBREGION PROGRESSING,50288,5
GR8 READ SUBREGION ATTAINING,50294,5
GR8 READ DISTRICT ATTEMPTING,50300,5
GR8 READ DISTRICT EMERGING,50306,5
GR8 READ DISTRICT PROGRESSING,50312,5
GR8 READ DISTRICT ATTAINING,50318,5
GR8 READ STATE ATTEMPTING,50324,5
GR8 READ STATE EMERGING,50330,5
GR8 READ STATE PROGRESSING,50336,5
GR8 READ STATE ATTAINING,50342,5
GR8 MATH SCHOOL ATTEMPTING,50348,5
GR8 MATH SCHOOL EMERGING,50354,5
GR8 MATH SCHOOL PROGRESSING,50360,5
GR8 MATH SCHOOL ATTAINING,50366,5
GR8 MATH SUBREGION ATTEMPTING,50372,5
GR8 MATH SUBREGION EMERGING,50378,5
GR8 MATH SUBREGION PROGRESSING,50384,5
GR8 MATH SUBREGION ATTAINING,50390,5
GR8 MATH DISTRICT ATTEMPTING,50396,5
GR8 MATH DISTRICT EMERGING,50402,5
GR8 MATH DISTRICT PROGRESSING,50408,5
GR8 MATH DISTRICT ATTAINING,50414,5
GR8 MATH STATE ATTEMPTING,50420,5
GR8 MATH STATE EMERGING,50426,5
GR8 MATH STATE PROGRESSING,50432,5
GR8 MATH STATE ATTAINING,50438,5
GR8 READ SCHOOL ATTEMPTING,50444,5
GR8 READ SCHOOL EMERGING,50450,5
GR8 READ SCHOOL PROGRESSING,50456,5
GR8 READ SCHOOL ATTAINING,50462,5
GR8 READ SUBREGION ATTEMPTING,50468,5
GR8 READ SUBREGION EMERGING,50474,5
GR8 READ SUBREGION PROGRESSING,50480,5
GR8 READ SUBREGION ATTAINING,50486,5
GR8 READ DISTRICT ATTEMPTING,50492,5
GR8 READ DISTRICT EMERGING,50498,5
GR8 READ DISTRICT PROGRESSING,50504,5
GR8 READ DISTRICT ATTAINING,50510,5
GR8 READ STATE ATTEMPTING,50516,5
GR8 READ STATE EMERGING,50522,5
GR8 READ STATE PROGRESSING,50528,5
GR8 READ STATE ATTAINING,50534,5
GR8 MATH SCHOOL ATTEMPTING,50540,5
GR8 MATH SCHOOL EMERGING,50546,5
GR8 MATH SCHOOL PROGRESSING,50552,5
GR8 MATH SCHOOL ATTAINING,50558,5
GR8 MATH SUBREGION ATTEMPTING,50564,5
GR8 MATH SUBREGION EMERGING,50570,5
GR8 MATH SUBREGION PROGRESSING,50576,5
GR8 MATH SUBREGION ATTAINING,50582,5
GR8 MATH DISTRICT ATTEMPTING,50588,5
GR8 MATH DISTRICT EMERGING,50594,5
GR8 MATH DISTRICT PROGRESSING,50600,5
GR8 MATH DISTRICT ATTAINING,50606,5
GR8 MATH STATE ATTEMPTING,50612,5
GR8 MATH STATE EMERGING,50618,5
GR8 MATH STATE PROGRESSING,50624,5
GR8 MATH STATE ATTAINING,50630,5
GR8 READ SCHOOL ATTEMPTING,50636,5
GR8 READ SCHOOL EMERGING,50642,5
GR8 READ SCHOOL PROGRESSING,50648,5
GR8 READ SCHOOL ATTAINING,50654,5
GR8 READ SUBREGION ATTEMPTING,50660,5
GR8 READ SUBREGION EMERGING,50666,5
GR8 READ SUBREGION PROGRESSING,50672,5
GR8 READ SUBREGION ATTAINING,50678,5
GR8 READ DISTRICT ATTEMPTING,50684,5
GR8 READ DISTRICT EMERGING,50690,5
GR8 READ DISTRICT PROGRESSING,50696,5
GR8 READ DISTRICT ATTAINING,50702,5
GR8 READ STATE ATTEMPTING,50708,5
GR8 READ STATE EMERGING,50714,5
GR8 READ STATE PROGRESSING,50720,5
GR8 READ STATE ATTAINING,50726,5
GR8 MATH SCHOOL ATTEMPTING,50732,5
GR8 MATH SCHOOL EMERGING,50738,5
GR8 MATH SCHOOL PROGRESSING,50744,5
GR8 MATH SCHOOL ATTAINING,50750,5
GR8 MATH SUBREGION ATTEMPTING,50756,5
GR8 MATH SUBREGION EMERGING,50762,5
GR8 MATH SUBREGION PROGRESSING,50768,5
GR8 MATH SUBREGION ATTAINING,50774,5
GR8 MATH DISTRICT ATTEMPTING,50780,5
GR8 MATH DISTRICT EMERGING,50786,5
GR8 MATH DISTRICT PROGRESSING,50792,5
GR8 MATH DISTRICT ATTAINING,50798,5
GR8 MATH STATE ATTEMPTING,50804,5
GR8 MATH STATE EMERGING,50810,5
GR8 MATH STATE PROGRESSING,50816,5
GR8 MATH STATE ATTAINING,50822,5
GR11 READ SCHOOL ATTEMPTING,50828,5
GR11 READ SCHOOL EMERGING,50834,5
GR11 READ SCHOOL PROGRESSING,50840,5
GR11 READ SCHOOL ATTAINING,50846,5
GR11 READ SUBREGION ATTEMPTING,50852,5
GR11 READ SUBREGION EMERGING,50858,5
GR11 READ SUBREGION PROGRESSING,50864,5
GR11 READ SUBREGION ATTAINING,50870,5
GR11 READ DISTRICT ATTEMPTING,50876,5
GR11 READ DISTRICT EMERGING,50882,5
GR11 READ DISTRICT PROGRESSING,50888,5
GR11 READ DISTRICT ATTAINING,50894,5
GR11 READ STATE ATTEMPTING,50900,5
GR11 READ STATE EMERGING,50906,5
GR11 READ STATE PROGRESSING,50912,5
GR11 READ STATE ATTAINING,50918,5
GR11 MATH SCHOOL ATTEMPTING,50924,5
GR11 MATH SCHOOL EMERGING,50930,5
GR11 MATH SCHOOL PROGRESSING,50936,5
GR11 MATH SCHOOL ATTAINING,50942,5
GR11 MATH SUBREGION ATTEMPTING,50948,5
GR11 MATH SUBREGION EMERGING,50954,5
GR11 MATH SUBREGION PROGRESSING,50960,5
GR11 MATH SUBREGION ATTAINING,50966,5
GR11 MATH DISTRICT ATTEMPTING,50972,5
GR11 MATH DISTRICT EMERGING,50978,5
GR11 MATH DISTRICT PROGRESSING,50984,5
GR11 MATH DISTRICT ATTAINING,50990,5
GR11 MATH STATE ATTEMPTING,50996,5
GR11 MATH STATE EMERGING,51002,5
GR11 MATH STATE PROGRESSING,51008,5
GR11 MATH STATE ATTAINING,51014,5
GR11 SCIE SCHOOL ATTEMPTING,51020,5
GR11 SCIE SCHOOL EMERGING,51026,5
GR11 SCIE SCHOOL PROGRESSING,51032,5
GR11 SCIE SCHOOL ATTAINING,51038,5
GR11 SCIE SUBREGION ATTEMPTING,51044,5
GR11 SCIE SUBREGION EMERGING,51050,5
GR11 SCIE SUBREGION PROGRESSING,51056,5
GR11 SCIE SUBREGION ATTAINING,51062,5
GR11 SCIE DISTRICT ATTEMPTING,51068,5
GR11 SCIE DISTRICT EMERGING,51074,5
GR11 SCIE DISTRICT PROGRESSING,51080,5
GR11 SCIE DISTRICT ATTAINING,51086,5
GR11 SCIE STATE ATTEMPTING,51092,5
GR11 SCIE STATE EMERGING,51098,5
GR11 SCIE STATE PROGRESSING,51104,5
GR11 SCIE STATE ATTAINING,51110,5
GR11 READ SCHOOL ATTEMPTING,51116,5
GR11 READ SCHOOL EMERGING,51122,5
GR11 READ SCHOOL PROGRESSING,51128,5
GR11 READ SCHOOL ATTAINING,51134,5
GR11 READ SUBREGION ATTEMPTING,51140,5
GR11 READ SUBREGION EMERGING,51146,5
GR11 READ SUBREGION PROGRESSING,51152,5
GR11 READ SUBREGION ATTAINING,51158,5
GR11 READ DISTRICT ATTEMPTING,51164,5
GR11 READ DISTRICT EMERGING,51170,5
GR11 READ DISTRICT PROGRESSING,51176,5
GR11 READ DISTRICT ATTAINING,51182,5
GR11 READ STATE ATTEMPTING,51188,5
GR11 READ STATE EMERGING,51194,5
GR11 READ STATE PROGRESSING,51200,5
GR11 READ STATE ATTAINING,51206,5
GR11 MATH SCHOOL ATTEMPTING,51212,5
GR11 MATH SCHOOL EMERGING,51218,5
GR11 MATH SCHOOL PROGRESSING,51224,5
GR11 MATH SCHOOL ATTAINING,51230,5
GR11 MATH SUBREGION ATTEMPTING,51236,5
