column,start,length
"GR8 READ DISTRICT PROGRESSING (IAA,MIGRANT)",40480,5
"GR8 READ DISTRICT ATTAINING (IAA,MIGRANT)",40486,5
"GR8 READ STATE ATTEMPTING (IAA,MIGRANT)",40492,5
"GR8 READ STATE EMERGING (IAA,MIGRANT)",40498,5
"GR8 READ STATE PROGRESSING (IAA,MIGRANT)",40504,5
"GR8 READ STATE ATTAINING (IAA,MIGRANT)",40510,5
"GR8 MATH SCHOOL ATTEMPTING (IAA,MIGRANT)",40516,5
"GR8 MATH SCHOOL EMERGING (IAA,MIGRANT)",40522,5
"GR8 MATH SCHOOL PROGRESSING (IAA,MIGRANT)",40528,5
"GR8 MATH SCHOOL ATTAINING (IAA,MIGRANT)",40534,5
"GR8 MATH SUBREGION ATTEMPTING (IAA,MIGRANT)",40540,5
"GR8 MATH SUBREGION EMERGING (IAA,MIGRANT)",40546,5
"GR8 MATH SUBREGION PROGRESSING (IAA,MIGRANT)",40552,5
"GR8 MATH SUBREGION ATTAINING (IAA,MIGRANT)",40558,5
"GR8 MATH DISTRICT ATTEMPTING (IAA,MIGRANT)",40564,5
"GR8 MATH DISTRICT EMERGING (IAA,MIGRANT)",40570,5
"GR8 MATH DISTRICT PROGRESSING (IAA,MIGRANT)",40576,5
"GR8 MATH DISTRICT ATTAINING (IAA,MIGRANT)",40582,5
"GR8 MATH STATE ATTEMPTING (IAA,MIGRANT)",40588,5
"GR8 MATH STATE EMERGING (IAA,MIGRANT)",40594,5
"GR8 MATH STATE PROGRESSING (IAA,MIGRANT)",40600,5
"GR8 MATH STATE ATTAINING (IAA,MIGRANT)",40606,5
"GR8 READ SCHOOL ATTEMPTING (IAA,LOW INCOME)",40612,5
"GR8 READ SCHOOL EMERGING (IAA,LOW INCOME)",40618,5
"GR8 READ SCHOOL PROGRESSING (IAA,LOW INCOME)",40624,5
"GR8 READ SCHOOL ATTAINING (IAA,LOW INCOME)",40630,5
"GR8 READ SUBREGION ATTEMPTING (IAA,LOW INCOME)",40636,5
"GR8 READ SUBREGION EMERGING (IAA,LOW INCOME)",40642,5
"GR8 READ SUBREGION PROGRESSING (IAA,LOW INCOME)",40648,5
"GR8 READ SUBREGION ATTAINING (IAA,LOW INCOME)",40654,5
"GR8 READ DISTRICT ATTEMPTING (IAA,LOW INCOME)",40660,5
"GR8 READ DISTRICT EMERGING (IAA,LOW INCOME)",40666,5
"GR8 READ DISTRICT PROGRESSING (IAA,LOW INCOME)",40672,5
"GR8 READ DISTRICT ATTAINING (IAA,LOW INCOME)",40678,5
"GR8 READ STATE ATTEMPTING (IAA,LOW INCOME)",40684,5
"GR8 READ STATE EMERGING (IAA,LOW INCOME)",40690,5
"GR8 READ STATE PROGRESSING (IAA,LOW INCOME)",40696,5
"GR8 READ STATE ATTAINING (IAA,LOW INCOME)",40702,5
"GR8 MATH SCHOOL ATTEMPTING (IAA,LOW INCOME)",40708,5
"GR8 MATH SCHOOL EMERGING (IAA,LOW INCOME)",40714,5
"GR8 MATH SCHOOL PROGRESSING (IAA,LOW INCOME)",40720,5
"GR8 MATH SCHOOL ATTAINING (IAA,LOW INCOME)",40726,5
"GR8 MATH SUBREGION ATTEMPTING (IAA,LOW INCOME)",40732,5
"GR8 MATH SUBREGION EMERGING (IAA,LOW INCOME)",40738,5
"GR8 MATH SUBREGION PROGRESSING (IAA,LOW INCOME)",40744,5
"GR8 MATH SUBREGION ATTAINING (IAA,LOW INCOME)",40750,5
"GR8 MATH DISTRICT ATTEMPTING (IAA,LOW INCOME)",40756,5
"GR8 MATH DISTRICT EMERGING (IAA,LOW INCOME)",40762,5
"GR8 MATH DISTRICT PROGRESSING (IAA,LOW INCOME)",40768,5
"GR8 MATH DISTRICT ATTAINING (IAA,LOW INCOME)",40774,5
"GR8 MATH STATE ATTEMPTING (IAA,LOW INCOME)",40780,5
"GR8 MATH STATE EMERGING (IAA,LOW INCOME)",40786,5
"GR8 MATH STATE PROGRESSING (IAA,LOW INCOME)",40792,5
"GR8 MATH STATE ATTAINING (IAA,LOW INCOME)",40798,5
"GR8 READ SCHOOL ATTEMPTING (IAA,NON-LOW INCOME)",40804,5
"GR8 READ SCHOOL EMERGING (IAA,NON-LOW INCOME)",40810,5
"GR8 READ SCHOOL PROGRESSING (IAA,NON-LOW INCOME)",40816,5
"GR8 READ SCHOOL ATTAINING (IAA,NON-LOW INCOME)",40822,5
"GR8 READ SUBREGION ATTEMPTING (IAA,NON-LOW INCOME)",40828,5
"GR8 READ SUBREGION EMERGING (IAA,NON-LOW INCOME)",40834,5
"GR8 READ SUBREGION PROGRESSING (IAA,NON-LOW INCOME)",40840,5
"GR8 READ SUBREGION ATTAINING (IAA,NON-LOW INCOME)",40846,5
"GR8 READ DISTRICT ATTEMPTING (IAA,NON-LOW INCOME)",40852,5
"GR8 READ DISTRICT EMERGING (IAA,NON-LOW INCOME)",40858,5
"GR8 READ DISTRICT PROGRESSING (IAA,NON-LOW INCOME)",40864,5
"GR8 READ DISTRICT ATTAINING (IAA,NON-LOW INCOME)",40870,5
"GR8 READ STATE ATTEMPTING (IAA,NON-LOW INCOME)",40876,5
"GR8 READ STATE EMERGING (IAA,NON-LOW INCOME)",40882,5
"GR8 READ STATE PROGRESSING (IAA,NON-LOW INCOME)",40888,5
"GR8 READ STATE ATTAINING (IAA,NON-LOW INCOME)",40894,5
"GR8 MATH SCHOOL ATTEMPTING (IAA,NON-LOW INCOME)",40900,5
"GR8 MATH SCHOOL EMERGING (IAA,NON-LOW INCOME)",40906,5
"GR8 MATH SCHOOL PROGRESSING (IAA,NON-LOW INCOME)",40912,5
"GR8 MATH SCHOOL ATTAINING (IAA,NON-LOW INCOME)",40918,5
"GR8 MATH SUBREGION ATTEMPTING (IAA,NON-LOW INCOME)",40924,5
"GR8 MATH SUBREGION EMERGING (IAA,NON-LOW INCOME)",40930,5
"GR8 MATH SUBREGION PROGRESSING (IAA,NON-LOW INCOME)",40936,5
"GR8 MATH SUBREGION ATTAINING (IAA,NON-LOW INCOME)",40942,5
"GR8 MATH DISTRICT ATTEMPTING (IAA,NON-LOW INCOME)",40948,5
"GR8 MATH DISTRICT EMERGING (IAA,NON-LOW INCOME)",40954,5
"GR8 MATH DISTRICT PROGRESSING (IAA,NON-LOW INCOME)",40960,5
"GR8 MATH DISTRICT ATTAINING (IAA,NON-LOW INCOME)",40966,5
"GR8 MATH STATE ATTEMPTING (IAA,NON-LOW INCOME)",40972,5
"GR8 MATH STATE EMERGING (IAA,NON-LOW INCOME)",40978,5
"GR8 MATH STATE PROGRESSING (IAA,NON-LOW INCOME)",40984,5
"GR8 MATH STATE ATTAINING (IAA,NON-LOW INCOME)",40990,5
"GR11 READ SCHOOL ATTEMPTING (IAA,ALL)",40996,5
"GR11 READ SCHOOL EMERGING (IAA,ALL)",41002,5
"GR11 READ SCHOOL PROGRESSING (IAA,ALL)",41008,5
"GR11 READ SCHOOL ATTAINING (IAA,ALL)",41014,5
"GR11 READ SUBREGION ATTEMPTING (IAA,ALL)",41020,5
"GR11 READ SUBREGION EMERGING (IAA,ALL)",41026,5
"GR11 READ SUBREGION PROGRESSING (IAA,ALL)",41032,5
"GR11 READ SUBREGION ATTAINING (IAA,ALL)",41038,5
"GR11 READ DISTRICT ATTEMPTING (IAA,ALL)",41044,5
"GR11 READ DISTRICT EMERGING (IAA,ALL)",41050,5
"GR11 READ DISTRICT PROGRESSING (IAA,ALL)",41056,5
"GR11 READ DISTRICT ATTAINING (IAA,ALL)",41062,5
"GR11 READ STATE ATTEMPTING (IAA,ALL)",41068,5
"GR11 READ STATE EMERGING (IAA,ALL)",41074,5
"GR11 READ STATE PROGRESSING (IAA,ALL)",41080,5
"GR11 READ STATE ATTAINING (IAA,ALL)",41086,5
"GR11 MATH SCHOOL ATTEMPTING (IAA,ALL)",41092,5
"GR11 MATH SCHOOL EMERGING (IAA,ALL)",41098,5
"GR11 MATH SCHOOL PROGRESSING (IAA,ALL)",41104,5
"GR11 MATH SCHOOL ATTAINING (IAA,ALL)",41110,5
"GR11 MATH SUBREGION ATTEMPTING (IAA,ALL)",41116,5
"GR11 MATH SUBREGION EMERGING (IAA,ALL)",41122,5
"GR11 MATH SUBREGION PROGRESSING (IAA,ALL)",41128,5
"GR11 MATH SUBREGION ATTAINING (IAA,ALL)",41134,5
"GR11 MATH DISTRICT ATTEMPTING (IAA,ALL)",41140,5
"GR11 MATH DISTRICT EMERGING (IAA,ALL)",41146,5
"GR11 MATH DISTRICT PROGRESSING (IAA,ALL)",41152,5
"GR11 MATH DISTRICT ATTAINING (IAA,ALL)",41158,5
"GR11 MATH STATE ATTEMPTING (IAA,ALL)",41164,5
"GR11 MATH STATE EMERGING (IAA,ALL)",41170,5
"GR11 MATH STATE PROGRESSING (IAA,ALL)",41176,5
"GR11 MATH STATE ATTAINING (IAA,ALL)",41182,5
"GR11 SCIE SCHOOL ATTEMPTING (IAA,ALL)",41188,5
"GR11 SCIE SCHOOL EMERGING (IAA,ALL)",41194,5
"GR11 SCIE SCHOOL PROGRESSING (IAA,ALL)",41200,5
"GR11 SCIE SCHOOL ATTAINING (IAA,ALL)",41206,5
"GR11 SCIE SUBREGION ATTEMPTING (IAA,ALL)",41212,5
"GR11 SCIE SUBREGION EMERGING (IAA,ALL)",41218,5
"GR11 SCIE SUBREGION PROGRESSING (IAA,ALL)",41224,5
"GR11 SCIE SUBREGION ATTAINING (IAA,ALL)",41230,5
"GR11 SCIE DISTRICT ATTEMPTING (IAA,ALL)",41236,5
"GR11 SCIE DISTRICT EMERGING (IAA,ALL)",41242,5
"GR11 SCIE DISTRICT PROGRESSING (IAA,ALL)",41248,5
"GR11 SCIE DISTRICT ATTAINING (IAA,ALL)",41254,5
"GR11 SCIE STATE ATTEMPTING (IAA,ALL)",41260,5
"GR11 SCIE STATE EMERGING (IAA,ALL)",41266,5
"GR11 SCIE STATE PROGRESSING (IAA,ALL)",41272,5
"GR11 SCIE STATE ATTAINING (IAA,ALL)",41278,5
"GR11 READ SCHOOL ATTEMPTING (IAA,MALE)",41284,5
"GR11 READ SCHOOL EMERGING (IAA,MALE)",41290,5
"GR11 READ SCHOOL PROGRESSING (IAA,MALE)",41296,5
"GR11 READ SCHOOL ATTAINING (IAA,MALE)",41302,5
"GR11 READ SUBREGION ATTEMPTING (IAA,MALE)",41308,5
"GR11 READ SUBREGION EMERGING (IAA,MALE)",41314,5
"GR11 READ SUBREGION PROGRESSING (IAA,MALE)",41320,5
"GR11 READ SUBREGION ATTAINING (IAA,MALE)",41326,5
"GR11 READ DISTRICT ATTEMPTING (IAA,MALE)",41332,5
"GR11 READ DISTRICT EMERGING (IAA,MALE)",41338,5
"GR11 READ DISTRICT PROGRESSING (IAA,MALE)",41344,5
"GR11 READ DISTRICT ATTAINING (IAA,MALE)",41350,5
"GR11 READ STATE ATTEMPTING (IAA,MALE)",41356,5
"GR11 READ STATE EMERGING (IAA,MALE)",41362,5
"GR11 READ STATE PROGRESSING (IAA,MALE)",41368,5
"GR11 READ STATE ATTAINING (IAA,MALE)",41374,5
"GR11 MATH SCHOOL ATTEMPTING (IAA,MALE)",41380,5
"GR11 MATH SCHOOL EMERGING (IAA,MALE)",41386,5
"GR11 MATH SCHOOL PROGRESSING (IAA,MALE)",41392,5
"GR11 MATH SCHOOL ATTAINING (IAA,MALE)",41398,5
"GR11 MATH SUBREGION ATTEMPTING (IAA,MALE)",41404,5
"GR11 MATH SUBREGION EMERGING (IAA,MALE)",41410,5
"GR11 MATH SUBREGION PROGRESSING (IAA,MALE)",41416,5
"GR11 MATH SUBREGION ATTAINING (IAA,MALE)",41422,5
"GR11 MATH DISTRICT ATTEMPTING (IAA,MALE)",41428,5
"GR11 MATH DISTRICT EMERGING (IAA,MALE)",41434,5
"GR11 MATH DISTRICT PROGRESSING (IAA,MALE)",41440,5
"GR11 MATH DISTRICT ATTAINING (IAA,MALE)",41446,5
"GR11 MATH STATE ATTEMPTING (IAA,MALE)",41452,5
"GR11 MATH STATE EMERGING (IAA,MALE)",41458,5
"GR11 MATH STATE PROGRESSING (IAA,MALE)",41464,5
"GR11 MATH STATE ATTAINING (IAA,MALE)",41470,5
"GR11 SCIE SCHOOL ATTEMPTING (IAA,MALE)",41476,5
"GR11 SCIE SCHOOL EMERGING (IAA,MALE)",41482,5
"GR11 SCIE SCHOOL PROGRESSING (IAA,MALE)",41488,5
"GR11 SCIE SCHOOL ATTAINING (IAA,MALE)",41494,5
"GR11 SCIE SUBREGION ATTEMPTING (IAA,MALE)",41500,5
"GR11 SCIE SUBREGION EMERGING (IAA,MALE)",41506,5
"GR11 SCIE SUBREGION PROGRESSING (IAA,MALE)",41512,5
"GR11 SCIE SUBREGION ATTAINING (IAA,MALE)",41518,5
"GR11 SCIE DISTRICT ATTEMPTING (IAA,MALE)",41524,5
"GR11 SCIE DISTRICT EMERGING (IAA,MALE)",41530,5
"GR11 SCIE DISTRICT PROGRESSING (IAA,MALE)",41536,5
"GR11 SCIE DISTRICT ATTAINING (IAA,MALE)",41542,5
"GR11 SCIE STATE ATTEMPTING (IAA,MALE)",41548,5
"GR11 SCIE STATE EMERGING (IAA,MALE)",41554,5
"GR11 SCIE STATE PROGRESSING (IAA,MALE)",41560,5
"GR11 SCIE STATE ATTAINING (IAA,MALE)",41566,5
"GR11 READ SCHOOL ATTEMPTING (IAA,FEMALE)",41572,5
"GR11 READ SCHOOL EMERGING (IAA,FEMALE)",41578,5
"GR11 READ SCHOOL PROGRESSING (IAA,FEMALE)",41584,5
"GR11 READ SCHOOL ATTAINING (IAA,FEMALE)",41590,5
"GR11 READ SUBREGION ATTEMPTING (IAA,FEMALE)",41596,5
"GR11 READ SUBREGION EMERGING (IAA,FEMALE)",41602,5
"GR11 READ SUBREGION PROGRESSING (IAA,FEMALE)",41608,5
"GR11 READ SUBREGION ATTAINING (IAA,FEMALE)",41614,5
"GR11 READ DISTRICT ATTEMPTING (IAA,FEMALE)",41620,5
"GR11 READ DISTRICT EMERGING (IAA,FEMALE)",41626,5
"GR11 READ DISTRICT PROGRESSING (IAA,FEMALE)",41632,5
"GR11 READ DISTRICT ATTAINING (IAA,FEMALE)",41638,5
"GR11 READ STATE ATTEMPTING (IAA,FEMALE)",41644,5
"GR11 READ STATE EMERGING (IAA,FEMALE)",41650,5
"GR11 READ STATE PROGRESSING (IAA,FEMALE)",41656,5
"GR11 READ STATE ATTAINING (IAA,FEMALE)",41662,5
"GR11 MATH SCHOOL ATTEMPTING (IAA,FEMALE)",41668,5
"GR11 MATH SCHOOL EMERGING (IAA,FEMALE)",41674,5
"GR11 MATH SCHOOL PROGRESSING (IAA,FEMALE)",41680,5
"GR11 MATH SCHOOL ATTAINING (IAA,FEMALE)",41686,5
"GR11 MATH SUBREGION ATTEMPTING (IAA,FEMALE)",41692,5
"GR11 MATH SUBREGION EMERGING (IAA,FEMALE)",41698,5
"GR11 MATH SUBREGION PROGRESSING (IAA,FEMALE)",41704,5
"GR11 MATH SUBREGION ATTAINING (IAA,FEMALE)",41710,5
"GR11 MATH DISTRICT ATTEMPTING (IAA,FEMALE)",41716,5
"GR11 MATH DISTRICT EMERGING (IAA,FEMALE)",41722,5
"GR11 MATH DISTRICT PROGRESSING (IAA,FEMALE)",41728,5
"GR11 MATH DISTRICT ATTAINING (IAA,FEMALE)",41734,5
"GR11 MATH STATE ATTEMPTING (IAA,FEMALE)",41740,5
"GR11 MATH STATE EMERGING (IAA,FEMALE)",41746,5
"GR11 MATH STATE PROGRESSING (IAA,FEMALE)",41752,5
"GR11 MATH STATE ATTAINING (IAA,FEMALE)",41758,5
"GR11 SCIE SCHOOL ATTEMPTING (IAA,FEMALE)",41764,5
"GR11 SCIE SCHOOL EMERGING (IAA,FEMALE)",41770,5
"GR11 SCIE SCHOOL PROGRESSING (IAA,FEMALE)",41776,5
"GR11 SCIE SCHOOL ATTAINING (IAA,FEMALE)",41782,5
"GR11 SCIE SUBREGION ATTEMPTING (IAA,FEMALE)",41788,5
"GR11 SCIE SUBREGION EMERGING (IAA,FEMALE)",41794,5
"GR11 SCIE SUBREGION PROGRESSING (IAA,FEMALE)",41800,5
"GR11 SCIE SUBREGION ATTAINING (IAA,FEMALE)",41806,5
"GR11 SCIE DISTRICT ATTEMPTING (IAA,FEMALE)",41812,5
"GR11 SCIE DISTRICT EMERGING (IAA,FEMALE)",41818,5
"GR11 SCIE DISTRICT PROGRESSING (IAA,FEMALE)",41824,5
"GR11 SCIE DISTRICT ATTAINING (IAA,FEMALE)",41830,5
"GR11 SCIE STATE ATTEMPTING (IAA,FEMALE)",41836,5
"GR11 SCIE STATE EMERGING (IAA,FEMALE)",41842,5
"GR11 SCIE STATE PROGRESSING (IAA,FEMALE)",41848,5
"GR11 SCIE STATE ATTAINING (IAA,FEMALE)",41854,5
"GR11 READ SCHOOL ATTEMPTING (IAA,WHITE)",41860,5
"GR11 READ SCHOOL EMERGING (IAA,WHITE)",41866,5
"GR11 READ SCHOOL PROGRESSING (IAA,WHITE)",41872,5
"GR11 READ SCHOOL ATTAINING (IAA,WHITE)",41878,5
"GR11 READ SUBREGION ATTEMPTING (IAA,WHITE)",41884,5
"GR11 READ SUBREGION EMERGING (IAA,WHITE)",41890,5
"GR11 READ SUBREGION PROGRESSING (IAA,WHITE)",41896,5
"GR11 READ SUBREGION ATTAINING (IAA,WHITE)",41902,5
"GR11 READ DISTRICT ATTEMPTING (IAA,WHITE)",41908,5
"GR11 READ DISTRICT EMERGING (IAA,WHITE)",41914,5
"GR11 READ DISTRICT PROGRESSING (IAA,WHITE)",41920,5
"GR11 READ DISTRICT ATTAINING (IAA,WHITE)",41926,5
"GR11 READ STATE ATTEMPTING (IAA,WHITE)",41932,5
"GR11 READ STATE EMERGING (IAA,WHITE)",41938,5
"GR11 READ STATE PROGRESSING (IAA,WHITE)",41944,5
"GR11 READ STATE ATTAINING (IAA,WHITE)",41950,5
"GR11 MATH SCHOOL ATTEMPTING (IAA,WHITE)",41956,5
"GR11 MATH SCHOOL EMERGING (IAA,WHITE)",41962,5
"GR11 MATH SCHOOL PROGRESSING (IAA,WHITE)",41968,5
"GR11 MATH SCHOOL ATTAINING (IAA,WHITE)",41974,5
"GR11 MATH SUBREGION ATTEMPTING (IAA,WHITE)",41980,5
"GR11 MATH SUBREGION EMERGING (IAA,WHITE)",41986,5
"GR11 MATH SUBREGION PROGRESSING (IAA,WHITE)",41992,5
"GR11 MATH SUBREGION ATTAINING (IAA,WHITE)",41998,5
"GR11 MATH DISTRICT ATTEMPTING (IAA,WHITE)",42004,5
"GR11 MATH DISTRICT EMERGING (IAA,WHITE)",42010,5
"GR11 MATH DISTRICT PROGRESSING (IAA,WHITE)",42016,5
"GR11 MATH DISTRICT ATTAINING (IAA,WHITE)",42022,5
"GR11 MATH STATE ATTEMPTING (IAA,WHITE)",42028,5
"GR11 MATH STATE EMERGING (IAA,WHITE)",42034,5
"GR11 MATH STATE PROGRESSING (IAA,WHITE)",42040,5
"GR11 MATH STATE ATTAINING (IAA,WHITE)",42046,5
"GR11 SCIE SCHOOL ATTEMPTING (IAA,WHITE)",42052,5
"GR11 SCIE SCHOOL EMERGING (IAA,WHITE)",42058,5
"GR11 SCIE SCHOOL PROGRESSING (IAA,WHITE)",42064,5
"GR11 SCIE SCHOOL ATTAINING (IAA,WHITE)",42070,5
"GR11 SCIE SUBREGION ATTEMPTING (IAA,WHITE)",42076,5
"GR11 SCIE SUBREGION EMERGING (IAA,WHITE)",42082,5
"GR11 SCIE SUBREGION PROGRESSING (IAA,WHITE)",42088,5
"GR11 SCIE SUBREGION ATTAINING (IAA,WHITE)",42094,5
"GR11 SCIE DISTRICT ATTEMPTING (IAA,WHITE)",42100,5
"GR11 SCIE DISTRICT EMERGING (IAA,WHITE)",42106,5
"GR11 SCIE DISTRICT PROGRESSING (IAA,WHITE)",42112,5
"GR11 SCIE DISTRICT ATTAINING (IAA,WHITE)",42118,5
"GR11 SCIE STATE ATTEMPTING (IAA,WHITE)",42124,5
"GR11 SCIE STATE EMERGING (IAA,WHITE)",42130,5
"GR11 SCIE STATE PROGRESSING (IAA,WHITE)",42136,5
"GR11 SCIE STATE ATTAINING (IAA,WHITE)",42142,5
"GR11 READ SCHOOL ATTEMPTING (IAA,BLACK)",42148,5
"GR11 READ SCHOOL EMERGING (IAA,BLACK)",42154,5
"GR11 READ SCHOOL PROGRESSING (IAA,BLACK)",42160,5
"GR11 READ SCHOOL ATTAINING (IAA,BLACK)",42166,5
"GR11 READ SUBREGION ATTEMPTING (IAA,BLACK)",42172,5
"GR11 READ SUBREGION EMERGING (IAA,BLACK)",42178,5
"GR11 READ SUBREGION PROGRESSING (IAA,BLACK)",42184,5
"GR11 READ SUBREGION ATTAINING (IAA,BLACK)",42190,5
"GR11 READ DISTRICT ATTEMPTING (IAA,BLACK)",42196,5
"GR11 READ DISTRICT EMERGING (IAA,BLACK)",42202,5
"GR11 READ DISTRICT PROGRESSING (IAA,BLACK)",42208,5
"GR11 READ DISTRICT ATTAINING (IAA,BLACK)",42214,5
"GR11 READ STATE ATTEMPTING (IAA,BLACK)",42220,5
"GR11 READ STATE EMERGING (IAA,BLACK)",42226,5
"GR11 READ STATE PROGRESSING (IAA,BLACK)",42232,5
"GR11 READ STATE ATTAINING (IAA,BLACK)",42238,5
"GR11 MATH SCHOOL ATTEMPTING (IAA,BLACK)",42244,5
"GR11 MATH SCHOOL EMERGING (IAA,BLACK)",42250,5
"GR11 MATH SCHOOL PROGRESSING (IAA,BLACK)",42256,5
"GR11 MATH SCHOOL ATTAINING (IAA,BLACK)",42262,5
"GR11 MATH SUBREGION ATTEMPTING (IAA,BLACK)",42268,5
"GR11 MATH SUBREGION EMERGING (IAA,BLACK)",42274,5
"GR11 MATH SUBREGION PROGRESSING (IAA,BLACK)",42280,5
"GR11 MATH SUBREGION ATTAINING (IAA,BLACK)",42286,5
"GR11 MATH DISTRICT ATTEMPTING (IAA,BLACK)",42292,5
"GR11 MATH DISTRICT EMERGING (IAA,BLACK)",42298,5
"GR11 MATH DISTRICT PROGRESSING (IAA,BLACK)",42304,5
"GR11 MATH DISTRICT ATTAINING (IAA,BLACK)",42310,5
"GR11 MATH STATE ATTEMPTING (IAA,BLACK)",42316,5
"GR11 MATH STATE EMERGING (IAA,BLACK)",42322,5
"GR11 MATH STATE PROGRESSING (IAA,BLACK)",42328,5
"GR11 MATH STATE ATTAINING (IAA,BLACK)",42334,5
"GR11 SCIE SCHOOL ATTEMPTING (IAA,BLACK)",42340,5
"GR11 SCIE SCHOOL EMERGING (IAA,BLACK)",42346,5
"GR11 SCIE SCHOOL PROGRESSING (IAA,BLACK)",42352,5
"GR11 SCIE SCHOOL ATTAINING (IAA,BLACK)",42358,5
"GR11 SCIE SUBREGION ATTEMPTING (IAA,BLACK)",42364,5
"GR11 SCIE SUBREGION EMERGING (IAA,BLACK)",42370,5
"GR11 SCIE SUBREGION PROGRESSING (IAA,BLACK)",42376,5
"GR11 SCIE SUBREGION ATTAINING (IAA,BLACK)",42382,5
"GR11 SCIE DISTRICT ATTEMPTING (IAA,BLACK)",42388,5
"GR11 SCIE DISTRICT EMERGING (IAA,BLACK)",42394,5
"GR11 SCIE DISTRICT PROGRESSING (IAA,BLACK)",42400,5
"GR11 SCIE DISTRICT ATTAINING (IAA,BLACK)",42406,5
"GR11 SCIE STATE ATTEMPTING (IAA,BLACK)",42412,5
"GR11 SCIE STATE EMERGING (IAA,BLACK)",42418,5
"GR11 SCIE STATE PROGRESSING (IAA,BLACK)",42424,5
"GR11 SCIE STATE ATTAINING (IAA,BLACK)",42430,5
"GR11 READ SCHOOL ATTEMPTING (IAA,HISPANIC)",42436,5
"GR11 READ SCHOOL EMERGING (IAA,HISPANIC)",42442,5
"GR11 READ SCHOOL PROGRESSING (IAA,HISPANIC)",42448,5
"GR11 READ SCHOOL ATTAINING (IAA,HISPANIC)",42454,5
"GR11 READ SUBREGION ATTEMPTING (IAA,HISPANIC)",42460,5
"GR11 READ SUBREGION EMERGING (IAA,HISPANIC)",42466,5
"GR11 READ SUBREGION PROGRESSING (IAA,HISPANIC)",42472,5
"GR11 READ SUBREGION ATTAINING (IAA,HISPANIC)",42478,5
"GR11 READ DISTRICT ATTEMPTING (IAA,HISPANIC)",42484,5
"GR11 READ DISTRICT EMERGING (IAA,HISPANIC)",42490,5
"GR11 READ DISTRICT PROGRESSING (IAA,HISPANIC)",42496,5
"GR11 READ DISTRICT ATTAINING (IAA,HISPANIC)",42502,5
"GR11 READ STATE ATTEMPTING (IAA,HISPANIC)",42508,5
"GR11 READ STATE EMERGING (IAA,HISPANIC)",42514,5
"GR11 READ STATE PROGRESSING (IAA,HISPANIC)",42520,5
"GR11 READ STATE ATTAINING (IAA,HISPANIC)",42526,5
"GR11 MATH SCHOOL ATTEMPTING (IAA,HISPANIC)",42532,5
"GR11 MATH SCHOOL EMERGING (IAA,HISPANIC)",42538,5
"GR11 MATH SCHOOL PROGRESSING (IAA,HISPANIC)",42544,5
"GR11 MATH SCHOOL ATTAINING (IAA,HISPANIC)",42550,5
"GR11 MATH SUBREGION ATTEMPTING (IAA,HISPANIC)",42556,5
"GR11 MATH SUBREGION EMERGING (IAA,HISPANIC)",42562,5
"GR11 MATH SUBREGION PROGRESSING (IAA,HISPANIC)",42568,5
"GR11 MATH SUBREGION ATTAINING (IAA,HISPANIC)",42574,5
"GR11 MATH DISTRICT ATTEMPTING (IAA,HISPANIC)",42580,5
"GR11 MATH DISTRICT EMERGING (IAA,HISPANIC)",42586,5
"GR11 MATH DISTRICT PROGRESSING (IAA,HISPANIC)",42592,5
"GR11 MATH DISTRICT ATTAINING (IAA,HISPANIC)",42598,5
"GR11 MATH STATE ATTEMPTING (IAA,HISPANIC)",42604,5
"GR11 MATH STATE EMERGING (IAA,HISPANIC)",42610,5
"GR11 MATH STATE PROGRESSING (IAA,HISPANIC)",42616,5
"GR11 MATH STATE ATTAINING (IAA,HISPANIC)",42622,5
"GR11 SCIE SCHOOL ATTEMPTING (IAA,HISPANIC)",42628,5
"GR11 SCIE SCHOOL EMERGING (IAA,HISPANIC)",42634,5
"GR11 SCIE SCHOOL PROGRESSING (IAA,HISPANIC)",42640,5
"GR11 SCIE SCHOOL ATTAINING (IAA,HISPANIC)",42646,5
"GR11 SCIE SUBREGION ATTEMPTING (IAA,HISPANIC)",42652,5
"GR11 SCIE SUBREGION EMERGING (IAA,HISPANIC)",42658,5
"GR11 SCIE SUBREGION PROGRESSING (IAA,HISPANIC)",42664,5
"GR11 SCIE SUBREGION ATTAINING (IAA,HISPANIC)",42670,5
"GR11 SCIE DISTRICT ATTEMPTING (IAA,HISPANIC)",42676,5
"GR11 SCIE DISTRICT EMERGING (IAA,HISPANIC)",42682,5
"GR11 SCIE DISTRICT PROGRESSING (IAA,HISPANIC)",42688,5
"GR11 SCIE DISTRICT ATTAINING (IAA,HISPANIC)",42694,5
"GR11 SCIE STATE ATTEMPTING (IAA,HISPANIC)",42700,5
"GR11 SCIE STATE EMERGING (IAA,HISPANIC)",42706,5
"GR11 SCIE STATE PROGRESSING (IAA,HISPANIC)",42712,5
"GR11 SCIE STATE ATTAINING (IAA,HISPANIC)",42718,5
"GR11 READ SCHOOL ATTEMPTING (IAA,ASIAN)",42724,5
"GR11 READ SCHOOL EMERGING (IAA,ASIAN)",42730,5
"GR11 READ SCHOOL PROGRESSING (IAA,ASIAN)",42736,5
"GR11 READ SCHOOL ATTAINING (IAA,ASIAN)",42742,5
"GR11 READ SUBREGION ATTEMPTING (IAA,ASIAN)",42748,5
"GR11 READ SUBREGION EMERGING (IAA,ASIAN)",42754,5
"GR11 READ SUBREGION PROGRESSING (IAA,ASIAN)",42760,5
